Data,wb,wb_acc_1,wb_index_1,wb_acc_2,wb_index_2,wb_acc_3,wb_index_3,wb_acc_4,wb_index_4,wb_acc_5,wb_index_5,wb_acc_6,wb_index_6,wb_acc_7,wb_index_7,wb_acc_8,wb_index_8,wb_acc_9,wb_index_9,wb_acc_10,wb_index_10,wb_acc_11,wb_index_11,wb_acc_12,wb_index_12
1982-01-01,227.97657153666518,227.97657153666518,1.7632855984190439,213.3825475761074,1.1829563242155607,355.32410603443924,1.3230795783018099,368.31509469388294,1.2187618088932786,206.7688008944356,0.8798703192574654,69.60697388276347,0.5928802218666447,-42.40370738279228,0.3386223747454994,-125.86381625779308,0.141210822302763,-221.84114828834902,-0.13249625632502215,-240.1345884383506,-0.17856017276778413,14.28365852998229,1.0815738931084924,-83.46592813946444,0.7574604809544954
1982-02-01,-25.005682662223293,-25.005682662223293,0.20268840307570826,202.97088887444193,1.1510647326320813,188.37686491388394,0.9439841265915883,330.3184233722162,1.1485863799955416,343.3094120316595,1.1380965092599276,181.76311823221204,0.8433463574344574,44.60129122054029,0.561456858560234,-67.40939004501567,0.31164398769027096,-150.86949892001607,0.10806534825565768,-246.8468309505725,-0.20560221203177592,-265.1402711005736,-0.2488468037704678,-10.722024132241273,1.108506202987277
1982-03-01,52.65600251444317,52.65600251444317,0.7959993232229048,27.650319852219937,0.5395540784690397,255.62689138888493,1.1033345637241339,241.0328674283274,0.9761215030177085,382.9744258866593,1.2092040816975942,395.9654145461024,1.2836635506274652,234.41912074665532,1.0211412540191183,97.25729373498335,0.7763971816427667,-14.753387530572212,0.560906146597402,-98.21349640557308,0.3904651434079895,-194.19082843612904,0.08936698058698764,-212.48426858613067,0.12050420523062426
1982-04-01,-20.813994893890396,-20.813994893890396,0.2393994829217779,31.842007620552835,0.5562586788314381,6.836324958329371,0.4527222802632478,234.81289649499485,0.9636758874790543,220.2188725344369,0.9063195492072272,362.1604309927687,1.2170843568725216,375.1514196522122,1.3416297336162377,213.60512585276481,1.0922150638784314,76.44329884109324,0.858316578028835,-35.56738242446278,0.6399958471080868,-119.02749129946318,0.4473691513157559,-215.00482333001966,0.10787010524658557
1982-05-01,-99.41066861055567,-99.41066861055567,-0.6171216055561636,-120.22466350444601,-0.1624081131856729,-67.56866099000301,0.2151231437397514,-92.57434365222602,0.19734519104134762,135.40222788443904,0.7353470488083308,120.808203923881,0.7091436055250313,262.7497623822131,1.0869516823872036,275.74075104165644,1.2569547140882473,114.19445724220945,0.9800799899811912,-22.967369769462607,0.6900636837400812,-134.97805103501815,0.3714224964704085,-218.43815991001912,0.09064869655928831
1982-06-01,-106.50456160944485,-106.50456160944485,-0.7223272823350179,-205.91523022000047,-0.7548102017892622,-226.72922511389103,-0.4191530476504066,-174.07322259944758,-0.04376560275909715,-199.07890526167097,-0.0702120384324932,28.897666274993938,0.4979557251196015,14.303642314436246,0.48479505991231003,156.24520077276816,0.9377461354836433,169.2361894322118,1.156234121641529,7.689895632764419,0.8117171909756544,-129.4719313789072,0.39764078039892,-241.4826126444633,-0.025302883050827236
1982-07-01,-118.33012998833345,-118.33012998833345,-0.9172059704126085,-224.83469159777826,-0.9257515658839648,-324.2453602083341,-0.9765289932404658,-345.05935510222423,-0.6819298653626384,-292.4033525877811,-0.35270285921283645,-317.4090352500047,-0.4249462440726533,-89.4324637133394,0.21460186962534397,-104.0264876738973,0.20523292550779584,37.915070784434945,0.7332378722810025,50.90605944387818,0.982805971931245,-110.64023435556875,0.48729850979908496,-247.80206136724092,-0.05721096703029407
1982-08-01,-136.0729317361131,-136.0729317361131,-1.2779110971849335,-254.4030617244465,-1.2491702023949691,-360.90762333389154,-1.2608909284648955,-460.31829194444697,-1.3276273855512528,-481.1322868383374,-1.0787032936763914,-428.4762843238945,-0.7820462967757128,-453.4819669861177,-0.8504560303854529,-225.50539544945258,-0.15647458874912754,-240.09941941001017,-0.19489447669892637,-98.1578609516783,0.3906871930011776,-85.16687229223463,0.608546552336278,-246.71316609168213,-0.05170950812460478
1982-09-01,-101.8523694505568,-101.8523694505568,-0.6524842407654837,-237.92530118666986,-1.0586066844624722,-356.2554311750035,-1.2210895644949842,-462.759992784448,-1.3452370612763493,-562.1706613950038,-1.5097952413658773,-582.9846562888945,-1.3592593530158108,-530.3286537744511,-1.1051605351925393,-555.3343364366746,-1.216080277190971,-327.35776490000916,-0.49607466617387447,-341.9517888605671,-0.5900335262937733,-200.0102304022348,0.06163640397759452,-187.01924174279168,0.24772825073406837
1982-10-01,-76.402375345558,-76.402375345558,-0.3187699018924919,-178.25474479611472,-0.5374414973075239,-314.327676532228,-0.9090701453398528,-432.6578065205612,-1.143292355126915,-539.1623681300061,-1.375449403262797,-638.5730367405621,-1.5989277709849887,-659.3870316344525,-1.5644340098387508,-606.7310291200092,-1.3930805199378735,-631.7367117822323,-1.5879360498981896,-403.76014024556724,-0.8411639359711354,-418.35416420612484,-0.9801508981954237,-276.4126057477931,-0.20227517528537883
1982-11-01,-75.351270297781,-75.351270297781,-0.3063882935102359,-151.75364564333893,-0.3552172777073135,-253.6060150938959,-0.5535139176097118,-389.6789468300087,-0.8987925938225754,-508.0090768183423,-1.2096860132347391,-614.5136384277873,-1.4926240954845564,-713.9243070383429,-1.7724589294360311,-734.7383019322335,-1.850364497810836,-682.08229941779,-1.7752130856270525,-707.0879820800135,-2.0887306689287812,-479.11141054334803,-1.270507017812288,-493.7054345039061,-1.33813104498294
1982-12-01,21.871540858331997,21.871540858331997,0.5798717304709987,-53.479729439448946,0.18644579611697557,-129.8821047850071,-0.007933756881881832,-231.73447423556362,-0.23441787960136903,-367.80740597167687,-0.6115460855259067,-486.1375359600106,-0.9846500178075404,-592.6420975694554,-1.3215608881796128,-692.052766180011,-1.6951400207867262,-712.8667610739012,-1.8907267893156245,-660.2107585594581,-1.8942546790776413,-685.2164412216812,-2.2569868072654966,-457.2398696850163,-1.1431083176662935
1983-01-01,201.92601955777678,201.92601955777678,1.6392178037611211,223.79756041610884,1.214469682535539,148.44629011832768,0.8443522301351722,72.04391477276994,0.6139274402264053,-29.808454677786955,0.36880045248528526,-165.88138641390034,0.008076162418789931,-284.21151640223366,-0.3295607186434058,-390.71607801167863,-0.6718397437775478,-490.126746622234,-1.0716286531939558,-510.9407415161246,-1.2790900665363227,-458.28473900168115,-1.1709544733574218,-483.2904216639046,-1.2822403910086901
1983-02-01,85.48544563722041,85.48544563722041,1.0064270288769157,287.4114651949973,1.3992101133976251,309.28300605332913,1.2238235528167143,233.93173575554837,0.9619079209199859,157.52936040999026,0.7809389539132288,55.67699095943317,0.5606548969968076,-80.39594077667982,0.23863636941902583,-198.72607076501333,-0.07555025863215374,-305.23063237445797,-0.4192292193304425,-404.64130098501374,-0.8447515499641135,-425.4552958789038,-1.0140764285250687,-372.79929336446094,-0.698475020622161
1983-03-01,120.76767927944361,120.76767927944361,1.21434912955276,206.2531249166641,1.161161140693686,408.1791444744407,1.4328073425314203,430.05068533277296,1.3291333518759623,354.69941503499183,1.158681375858281,278.2970396894336,1.0473985829460157,176.44467023887688,0.8843050005766421,40.37173850276375,0.6183002548561547,-77.95839148556949,0.3519945148141375,-184.46295309501448,0.04527416572692114,-283.87362170556986,-0.3381939369498912,-304.6876165994605,-0.3466235530011455
1983-04-01,-83.64400880722322,-83.64400880722322,-0.40672626163660264,37.123670472220454,0.5771242760743504,122.60911610944069,0.7776441418085047,324.53513566721773,1.1377456328337257,346.40667652554964,1.1437076076169894,271.05540622776834,1.0324282099692614,194.6530308822105,0.9276022931107614,92.80066143165364,0.7641011919622398,-43.27227030445924,0.4669303883995049,-161.60240029279282,0.1369543892648047,-268.1069619022374,-0.262994907914638,-367.5176305127934,-0.6709780795772506
1983-05-01,-111.94234707388982,-111.94234707388982,-0.8085457407467644,-195.58635588111298,-0.6697521473213414,-74.81867660166954,0.19043603925143418,10.666769035551155,0.46755702760160117,212.5927885933278,0.8913523023555809,234.46432945165952,0.9559686698795002,159.11305915387862,0.8428130641280872,82.71068380832061,0.7362067167918095,-19.141685642235956,0.5464763011594242,-155.21461737834917,0.1625478636035858,-273.5447473666824,-0.28892887320812766,-380.04930897612746,-0.7362786823995432
1983-06-01,-110.26623362611286,-110.26623362611286,-0.7814022252337411,-222.20858070000264,-0.9006751734800659,-305.852589507226,-0.8539168241589806,-185.08491022778213,-0.07872049322316443,-99.59946459056184,0.19717463598751078,102.32655496721468,0.6675639247355433,124.19809582554679,0.758378894150483,48.84682552776576,0.6420139226259911,-27.555549817792027,0.5187783890703294,-129.40791926834893,0.26583859949947836,-265.4808510044618,-0.2504709998338081,-383.8109809927955,-0.7559202297323889
1983-07-01,-122.56902511389085,-122.56902511389085,-0.9945061539610385,-232.83525874000367,-1.0052853588492456,-344.7776058138937,-1.127991730279994,-428.42161462111653,-1.1171943545767813,-307.6539353416731,-0.4025315094254308,-222.16848970445295,-0.14656581429053628,-20.242470146676055,0.39617382149815383,1.6290707116558991,0.509167836762706,-73.72219958612487,0.3660694207335604,-150.124574931683,0.18293423237651052,-251.9769443822395,-0.18607689007510694,-388.0498761183529,-0.7780758645654805
1983-08-01,-146.68460723777937,-146.68460723777937,-1.5616003063976418,-269.25363235167015,-1.4528124237810895,-379.5198659777832,-1.4347344839342215,-491.46221305167273,-1.573699564506253,-575.1062218588961,-1.5907436526875145,-454.3385425794527,-0.8712739355439572,-368.85309694223224,-0.5836901142281298,-166.92707738445546,0.019655377684829143,-145.05553652612326,0.1276341380730354,-220.40680682390436,-0.09914985462950118,-296.80918216946213,-0.39990018720897363,-398.66155162001917,-0.8336443218908165
1983-09-01,-137.7234981200032,-137.7234981200032,-1.317605995100576,-284.40810535778246,-1.7105702185431761,-406.9771304716735,-1.7526561520060242,-517.2433640977861,-1.8260213369370017,-629.1857111716761,-1.9878250757274318,-712.8297199788996,-1.9568232191304595,-592.0620406994558,-1.319502329485836,-506.57659506223547,-1.051399626402025,-304.6505755044584,-0.41721909293539733,-282.77903464612655,-0.3505657914984511,-358.1303049439073,-0.6925436047172091,-434.5326802894656,-1.022596716580771
1983-10-01,-68.0468037150018,-68.0468037150018,-0.2227956833085686,-205.77030183500494,-0.7535803000929342,-352.45490907278446,-1.1894958286294606,-475.02393418667504,-1.4376486999051075,-585.290167812788,-1.657660562510777,-697.2325148866781,-1.8774261620929629,-780.8765236939012,-2.0412450774347826,-660.1088444144577,-1.5808034446170747,-574.6233987772371,-1.3778814261842005,-372.69737921946034,-0.7148264451528982,-350.82583836112815,-0.6576736320875486,-426.17710865890945,-0.9784288550915964
1983-11-01,82.40377115055318,82.40377115055318,0.9874295363791395,14.35696743555144,0.48569613877640905,-123.36653068445193,0.0166346105288604,-270.05113792223096,-0.3730407124278129,-392.620163036122,-0.7044719003564864,-502.88639666223514,-1.0461166559087995,-614.8287437361248,-1.4009545674280919,-698.4727525433481,-1.718305202184439,-577.7050732639043,-1.3891515807326982,-492.21962762668386,-1.202372404916285,-290.2936080689069,-0.36881792929417756,-268.4220672105752,-0.16166052600683087
1983-12-01,119.949325302777,119.949325302777,1.2097110352364209,202.35309645333024,1.1491599063758076,134.30629273832827,0.8080740367758059,-3.4172053816746484,0.43260152574084487,-150.10181261945417,0.0651586126181635,-272.67083773334525,-0.2913582991964113,-382.93707135945806,-0.6271627291711319,-494.87941843334795,-1.0123428838014885,-578.5234272405708,-1.3921456375236623,-457.7557479611273,-1.0613926044928736,-372.27030232390666,-0.7600532505067495,-170.34428276613025,0.3306288571598489
1984-01-01,-17.054022192224195,-17.054022192224195,0.27175941232471945,102.89530311055286,0.8217379719979926,185.2990742611059,0.9364457916946525,117.25227054610436,0.7161740305635048,-20.471227573898958,0.3909125284648861,-167.15583481167863,0.0046478172706991136,-289.7248599255694,-0.34575817454883173,-399.9910935516823,-0.7016446613163182,-511.93344062557185,-1.1501609133061144,-595.5774494327952,-1.6271298117210171,-474.80977015335134,-1.2499430066119683,-389.3243245161312,-0.7847417081045424
1984-02-01,-17.07124340611321,-17.07124340611321,0.27161239151843874,-34.12526559833735,0.27649022690374825,85.82405970443948,0.6793177595409184,168.22783085499296,0.8265126651473654,100.18102713999103,0.66122182272428,-37.54247098001245,0.3378942280804471,-184.2270782177917,-0.04372144473399735,-306.7961033316826,-0.4064811326115931,-417.06233695779525,-0.8109916302361743,-529.0046840316851,-1.3532058752547549,-612.6486928389081,-1.9093889182422545,-491.8810135594648,-1.3283295059506974
1984-03-01,107.6526739344434,107.6526739344434,1.1390110983420612,90.58143052833024,0.7779040712344764,73.52740833610588,0.6455017212356573,193.47673363888316,0.8794005560382239,275.8805047894362,1.0133346971703203,207.83370107443415,0.899438422378373,70.11020295443106,0.6252583356752375,-76.57440428334837,0.2851193047360478,-199.14342939723898,-0.05521991887616616,-309.409663023352,-0.4582230870753668,-421.35201009724153,-0.9944727162996178,-504.996018904465,-1.398893614317118
1984-04-01,10.612123045554412,10.612123045554412,0.49527318827724226,118.26479697999787,0.8753192389698277,101.19355357388449,0.7209022521040763,84.13953138166057,0.6417169355969093,204.08885668443747,0.8745716548078865,286.49262783499034,1.0642780981481061,218.44582411998869,0.9837342237188793,80.72232599998542,0.7307005727156204,-65.9622812377937,0.3918246156228977,-188.5313063516847,0.028944199105832614,-298.79753997779727,-0.40938602209741726,-410.7398870516874,-0.8970747799238198
1984-05-01,-105.51290109277956,-105.51290109277956,-0.7071538132066554,-94.90077804722509,-0.021990218604794245,12.75189588721814,0.47051730612646037,-4.319347518894787,0.43034376528033286,-21.373369711119096,0.38878430314962226,98.57595559165762,0.6590733191837896,180.9797267422109,0.895116745289541,112.93292302720907,0.8195274073405615,-24.790575092793887,0.5278850107365973,-171.47518233057338,0.09737706985054004,-294.04420744446395,-0.3867097143352211,-404.31044107057716,-0.86328579319136
1984-06-01,-107.92512023666858,-107.92512023666858,-0.7443479001164554,-213.43802132944808,-0.8202085056356628,-202.82589828389382,-0.30826849747915325,-95.17322434945015,0.19008229376397204,-112.24446775556348,0.16478256658068546,-129.29848994778797,0.1051289542013334,-9.349164645010845,0.4242604041216124,73.05460650554228,0.7094387347094391,5.007802790540737,0.6257494317182227,-132.71569532946256,0.2526088790211994,-279.4003025672417,-0.3168570774655852,-401.9693276811329,-0.8509961017952199
1984-07-01,-119.32235342222219,-119.32235342222219,-0.9348982603826427,-227.24747365889073,-0.9492238893921268,-332.76037475167044,-1.0372510453361925,-322.14825170611573,-0.581302749739079,-214.49557777167246,-0.11450069037691184,-231.56682117778595,-0.17305841928554414,-248.62084337001005,-0.22612783081342902,-128.6715180672331,0.13294832625660852,-46.267746916679656,0.4570323314797572,-114.31455063168157,0.3261700912854041,-252.03804875168453,-0.18636824715358652,-398.7226559894642,-0.8339647287481194
1984-08-01,-121.88182108833615,-121.88182108833615,-0.9816608461422329,-241.2041745105583,-1.0942058172647848,-349.12929474722705,-1.1624873395020079,-454.6421958400063,-1.2876104246075466,-444.030072794452,-0.9125279464107497,-336.3773988600089,-0.4832303226013364,-353.44864226612196,-0.5365424404178604,-370.50266445834626,-0.6072198976035952,-250.553339155569,-0.2307167489133415,-168.1495680050159,0.1107113764104838,-236.19637172001745,-0.11083898372941867,-373.91986984002097,-0.7043135423460963
1984-09-01,-101.30125703444688,-101.30125703444688,-0.6444281224975574,-223.18307812278297,-0.9099246084378071,-342.5054315450053,-1.1103425833917817,-450.43055178167367,-1.2587042750537927,-555.9434528744533,-1.4722898996861344,-545.3313298288991,-1.2078358336088852,-437.67865589445563,-0.7996019732570783,-454.7498993005689,-0.8796339530571108,-471.8039214927928,-1.0059093896395768,-351.85459619001597,-0.6302003469079709,-269.45082503946253,-0.2694039292824474,-337.49762875446464,-0.5153752721857745
1984-10-01,-15.832363682224553,-15.832363682224553,0.2821614694096753,-117.13362071667137,-0.14464823121695455,-239.0154418050077,-0.4791828136175804,-358.3377952272296,-0.7433157571289827,-466.2629154638983,-1.0102488150020563,-571.7758165566781,-1.3133363837640153,-561.1636935111236,-1.211068953571738,-453.51101957668027,-0.8755680427583231,-470.5822629827932,-1.0015362082136317,-487.6362851750175,-1.1836048477232652,-367.6869598722403,-0.7381694570370594,-285.28318872168745,-0.24745460611194509
1984-11-01,-61.534045513890874,-61.534045513890874,-0.15158268036836456,-77.36640919611537,0.06912688685655681,-178.66766623056242,-0.20308982592808944,-300.5494873188983,-0.49181493963727596,-419.8718407411206,-0.8119105123434269,-527.7969609777895,-1.1399464888543385,-633.3098620705689,-1.4680895715812987,-622.6977390250146,-1.448807055004398,-515.0450650905709,-1.161395104354729,-532.1163084966842,-1.3659818391061138,-549.1703306889082,-1.6055672128804122,-429.2210053861315,-0.9945080596189436
1984-12-01,-4.352352383890192,-4.352352383890192,0.3773825071890527,-65.88639789778101,0.12642508185394144,-81.71876158000573,0.16665403196423467,-183.02001861445234,-0.07211722381961135,-304.9018397027886,-0.3934529373750387,-424.2241931250111,-0.7676172506249626,-532.1493133616796,-1.111352253850886,-637.6622144544592,-1.5013633731574478,-627.0500914089044,-1.570604326708152,-519.3974174744611,-1.3137763850292106,-536.4686608805741,-1.544800819056421,-553.5226830727987,-1.6621357811248854
1985-01-01,370.299361302777,370.299361302777,2.366718172952875,365.94700891888687,1.6114014741175728,304.4129634049958,1.213109503555304,288.5805997227716,1.0693543030963435,187.27934268832456,0.8411153670344812,65.39752159998812,0.5831697278910464,-53.9248318222339,0.3084804564743148,-161.84995205890255,0.03476854379996904,-267.36285315168186,-0.2884647909147718,-256.75073010612755,-0.24552426013520978,-149.098056171684,0.30418026107285556,-166.16929957779746,0.3513349810676467
1985-02-01,14.374873681665392,14.374873681665392,0.5239139654471331,384.6742349844425,1.659758960680225,380.3218826005521,1.3755100133225309,318.78783708666157,1.126929257696699,302.9554734044369,1.064043508306221,201.65421636998968,0.8862111357943836,79.77239528165366,0.649251586018501,-39.549958140568634,0.39183203225761265,-147.4750783772369,0.11949288640893566,-252.98797947001657,-0.2303537964809843,-242.37585642446192,-0.14029963527854422,-134.72318249001887,0.506656716926965
1985-03-01,49.49488808166538,49.49488808166538,0.7747229022011332,63.86976176333083,0.6798324536926966,434.16912306610766,1.4852441364049898,429.81677068221774,1.3287231947770548,368.28272516832675,1.1830540025407497,352.45036148610194,1.1977727665119975,251.14910445165518,1.0600859770378925,129.26728336331894,0.8642740972779603,9.944929941097016,0.6419151113855808,-97.98019029557163,0.3913962984246945,-203.493091388351,0.04503901474983059,-192.8809683427969,0.21850991297369637
1985-04-01,24.3165660816654,24.3165660816654,0.5978172489166044,73.81145416333084,0.7168308178707883,88.18632784499606,0.6857577546053928,458.48568914777337,1.3785598583690652,454.13333676388305,1.3329041056774629,392.5992912499919,1.2770786916294528,376.7669275677674,1.3452185684637055,275.46567053332046,1.256231171207125,153.58384944498462,1.1063053174403383,34.261496022762344,0.9169670220423352,-73.66362421390603,0.6632881333824419,-179.1765253066859,0.2867587548228759
1985-05-01,-75.25233235555555,-75.25233235555555,-0.3052276109031278,-50.935766273890096,0.19852288944347946,-1.4408781922248863,0.42757499301855695,12.93399548944079,0.47313370714250363,383.2333567922177,1.2096630175841896,378.8810044083272,1.2501411054282747,317.3469588944365,1.2119058237910147,301.5145952122118,1.324524134763501,200.2133381777652,1.2546662798822985,78.33151708942898,1.0911390218664454,-40.99083633279301,0.8187320176111873,-148.9159565694619,0.4366931418490931
1985-06-01,-99.00677733333333,-99.00677733333333,-0.6113527525075296,-174.25910968888883,-0.5085452347193412,-149.9425436072236,-0.08567106730738708,-100.44765552555793,0.17526368386096253,-86.07278184389266,0.23136329093140212,284.2265794588841,1.059617623740648,279.874227074994,1.1264051590795017,218.34018156110304,1.1048625345911045,202.50781787887877,1.2619371807689925,101.2065608444318,1.1813546613938923,-20.675260243904148,0.9153561058010593,-139.99761366612665,0.48068281448430766
1985-07-01,-115.11068301055568,-115.11068301055568,-0.861357184243531,-214.11746034388895,-0.8262724101216204,-289.3697926994447,-0.7524144703231472,-265.053226617779,-0.35433297553409343,-215.55833853611372,-0.11758545727283513,-201.18346485444863,-0.08812245444713232,169.11589644832856,0.8667934358901189,164.7635440644382,0.960834732219196,103.22949855054762,0.94479342918464,87.39713486832301,1.1269079307030263,-13.90412216612367,0.9475557375049624,-135.78594325446014,0.5014256748357162
1985-08-01,-143.25238373889286,-143.25238373889286,-1.4616535451288843,-258.3630667494485,-1.2999607920227803,-357.369844082782,-1.2305076588987975,-432.6221764383372,-1.1430707373355626,-408.305610356672,-0.765575447370742,-358.81072227500687,-0.5535141783177286,-344.43584859334135,-0.5091479332421772,25.863512709435582,0.5775735722909691,21.51116032554566,0.6797324435851017,-40.0228851883453,0.6222817019251072,-55.85524887056965,0.7480203469113529,-157.15650590501684,0.39596661629341334
1985-09-01,-99.96071644722427,-99.96071644722427,-0.6250142767898209,-243.21310018611706,-1.1165382611020584,-358.32378319667293,-1.2386268469973702,-457.330560530006,-1.306407290394569,-532.5828928855617,-1.339021746452851,-508.2663268038965,-1.0661312427960392,-458.771438722231,-0.8675889221815758,-444.39656504056575,-0.8457114058796982,-74.09720373778843,0.3648238825307906,-78.4495561216787,0.4692963080008386,-139.98360163556936,0.34758632289149066,-155.81596531779422,0.40259710368213386
1985-10-01,34.51876985722163,34.51876985722163,0.6711715501627811,-65.44194659000259,0.12860844444932612,-208.6943303288956,-0.33482033941357686,-323.80501333945097,-0.5883723032996537,-422.8117906727844,-0.8238704519115849,-498.0641230283403,-1.0282899799273884,-473.7475569466747,-0.916407232643552,-424.2526688650095,-0.7800735157404175,-409.87779518334384,-0.7855661686963487,-39.57843388056688,0.6240489727982436,-43.93078626445687,0.8047472980777858,-105.46483177834806,0.6501746543061272
1985-11-01,77.0959882594434,77.0959882594434,0.9543627441468342,111.61475811666509,0.8522854595499879,11.654041669440645,0.46722576739485544,-131.59834206945192,0.08549487936632083,-246.70902508000768,-0.20991812072825947,-345.71580241334135,-0.512305388917933,-420.96813476889673,-0.7463617357373964,-396.6515686872315,-0.6909019859169413,-347.15668060556584,-0.5651109444603164,-332.7818069239005,-0.5528624291522597,37.517554378876724,1.1920065768102006,33.16520199498622,1.3176085809807527
1985-12-01,295.8632365566664,295.8632365566664,2.064986891661182,372.95922481610984,1.6296023427283328,407.4779946733313,1.4313793221753917,307.51727822610735,1.105591631867625,164.26489448721435,0.7946738086945151,49.15421147665836,0.5454746139462013,-49.8525658566748,0.31915201389359277,-125.10489821223052,0.14344294642685357,-100.78833213056481,0.2759581548278587,-51.29344404889952,0.5774498753856266,-36.91857036723388,0.8381021506350316,333.3807909355428,2.697779950378549
1986-01-01,105.83377524888758,105.83377524888758,1.1283880191569065,401.697011805554,1.7030353599793515,478.7930000649973,1.5731197463860924,513.3117699222192,1.4715434293575578,413.35105347499484,1.2625960154296,270.09866973610167,1.030446453046947,154.98798672554614,0.8328969310030373,55.98120939221262,0.6619324780431105,-19.27112296334265,0.5460505102225163,5.045443118322694,0.8012328517864494,54.5403311999883,1.272898746015653,68.91520488165335,1.4864889370412726
1986-02-01,16.483771805553985,16.483771805553985,0.539801497309735,122.31754705444162,0.8892476677617693,418.1807836111078,1.4531001014204326,495.27677187055156,1.4412816625229046,529.7955417277731,1.4594569456891209,429.83482528054844,1.3493830993324667,286.5824415416557,1.1417946000088057,171.47175853109997,0.9789801373287812,72.46498119776689,0.8454393672071293,-2.78735115778872,0.7701682183959591,21.529214923876907,1.116015773802131,71.02410300554195,1.4964111217383247
1986-03-01,25.90099435777681,25.90099435777681,0.6093689337952926,42.38476616333085,0.5977108229805271,148.21854141221826,0.8437721955271219,444.081777968885,1.3536290332639684,521.1777662283282,1.445285223382529,555.6965360855495,1.5855640822506554,455.73581963832544,1.5183152176690662,312.4834358994324,1.3531473532098395,197.37275288887702,1.245661041690578,98.36597555554364,1.170158879191053,23.113643199988317,1.1235470030540742,47.430209281653376,1.3851500023431813
1986-04-01,11.887672102777003,11.887672102777003,0.5050250340716709,37.78866646055387,0.579737185236205,54.272438266107685,0.5915259090150607,160.1062135149956,0.8092603500195924,455.9694500716618,1.3360338020413016,533.0654383311049,1.543983926404304,567.5842081883268,1.7560827262887084,467.62349174110227,1.7498296893046246,324.3711080022097,1.6442335929821157,209.26042499165396,1.6057610719160096,110.25364765832087,1.5375386942798142,35.00131530276498,1.3263137255427422
1986-05-01,-99.63734258055759,-99.63734258055759,-0.6203690765583976,-87.74967047778053,0.015724325204721626,-61.84867612000389,0.23438899614079448,-45.36490431444956,0.3251000219738359,60.468870934437845,0.5752016543893266,356.33210749110395,1.2055030664575241,433.4280957505475,1.4698728564100023,467.946865607769,1.750641183114821,367.986149160545,1.7792543574766033,224.7337654216521,1.6663027899834737,109.6230824110966,1.5345444281587381,10.616305077762945,1.210421585460752
1986-06-01,-105.25233768888889,-105.25233768888889,-0.7031933651216439,-204.88968026944642,-0.7461304325175161,-193.00200816666958,-0.26472430371331157,-167.10101380889245,-0.021955868140247994,-150.61724200333862,0.06377350434823666,-44.783466754451325,0.3200401094283762,251.07976980221525,1.0599250666573048,328.1757580616585,1.3939600469228655,362.6945279188804,1.7629224276394304,262.73381147165605,1.814737615882049,119.48142773276341,1.581354748620678,4.370744722207391,1.180640628300734
1986-07-01,-113.55679292166681,-113.55679292166681,-0.8352024959488251,-218.80913061055566,-0.8689077407718684,-318.4464731911134,-0.936684200708598,-306.55880108833605,-0.516231676911941,-280.6578067305594,-0.3150996798389364,-264.1740349250057,-0.2665692944918243,-158.34025967611797,0.027981951679860246,137.52297688054827,0.8868145570689201,214.61896513999193,1.3002704405030043,249.1377349972135,1.7616690349528414,149.17701854998947,1.7223264526174153,5.924634811096254,1.188053872679989
1986-08-01,-128.7562622761115,-128.7562622761115,-1.1163580401499855,-242.31305519777828,-1.1064822433884136,-347.5653928866673,-1.1499827367698239,-447.20273546722456,-1.23697869384584,-435.3150633644477,-0.8756016618307015,-409.4140690066712,-0.7178703888754797,-392.93029720111707,-0.6582250898861962,-287.09652195222964,-0.34527910892530594,8.766714604437027,0.6380585275293796,85.86270286388037,1.1208551753824187,120.38147272110223,1.585628165403871,20.4207562738776,1.2570914447759354
1986-09-01,-146.0101675933349,-146.0101675933349,-1.5412096184102366,-274.76642986944637,-1.5392841244191973,-388.3232227911133,-1.5269921770685724,-493.57556048000185,-1.592386563116214,-593.2129030605597,-1.711886639704534,-581.3252309577829,-1.3524133947497146,-555.4242366000059,-1.191185329951066,-538.940464794452,-1.1603663436194807,-433.1066895455642,-0.8679013691162101,-137.24345298889796,0.23449518038677403,-60.14746472945431,0.7275995665830436,-25.628694872232998,1.0370277581574496
1986-10-01,14.883757428886398,14.883757428886398,0.5277583622164211,-131.1264101644485,-0.22657085824299172,-259.8826724405601,-0.5866008918113541,-373.43946536222654,-0.816232630868514,-478.69180305111564,-1.067284793533663,-578.3291456316736,-1.3400949620546816,-566.4414735288963,-1.229423448078081,-540.5404791711196,-1.1657884474616163,-524.0567073655654,-1.1939708355145844,-418.2229321166779,-0.9000751486806838,-122.35969556001133,0.43150440792697964,-45.26370730056823,0.9425191473156994
1986-11-01,-60.84515492666827,-60.84515492666827,-0.14421879728372056,-45.961397497781846,0.22192141930787168,-191.97156509111687,-0.2602200899225613,-320.72782736722803,-0.5752659814344875,-434.28462028889504,-0.8712837790992046,-539.5369579777841,-1.1852258528070516,-639.1743005583417,-1.4895888177252559,-627.2866284555648,-1.464889609576217,-601.3856340977877,-1.4759965185242798,-584.9018622922338,-1.5831207141716916,-479.068087043346,-1.2702999045580017,-183.2048504866799,0.26672004931866483
