Data,Q,Q_acc_1,Q_index_1,Q_acc_2,Q_index_2,Q_acc_3,Q_index_3,Q_acc_4,Q_index_4,Q_acc_5,Q_index_5,Q_acc_6,Q_index_6,Q_acc_7,Q_index_7,Q_acc_8,Q_index_8,Q_acc_9,Q_index_9,Q_acc_10,Q_index_10,Q_acc_11,Q_index_11,Q_acc_12,Q_index_12
1971-01-01,254.0065806451613,254.0065806451613,-0.021818504133565373,594.780870967742,0.5635933907813309,909.5302376344088,0.6639768610155319,1148.3511086021506,0.45870075292324236,1347.9068086021507,0.19357869050700988,1554.3872924731184,0.004930879034207074,1770.1032279569895,-0.13177158305129433,1993.3850946236562,-0.23570980137453387,2247.318707526882,-0.24956716325719072,2517.104840860215,-0.22003446998092072,2853.5242924731183,-0.034346625475326985,3269.0336853302615,0.2947083542370846
1971-02-01,237.58925,237.58925,-0.2530857706997392,491.5958306451612,-0.15204803365692882,832.3701209677421,0.30453865295682425,1147.1194876344086,0.4540953506063936,1385.9403586021508,0.3193724468305658,1585.4960586021507,0.10015096420933621,1791.9765424731183,-0.06841151087917488,2007.6924779569895,-0.19599649754472595,2230.974344623656,-0.2929930197411776,2484.907957526882,-0.30111652420030965,2754.6940908602155,-0.266045810472033,3091.1135424731183,-0.08449735695074438
1971-03-01,251.9439354838709,251.9439354838709,-0.05031370772623911,489.53318548387074,-0.1673339250150738,743.5397661290323,-0.1378185273922415,1084.314056451613,0.21476614093632024,1399.0634231182796,0.3622437982502637,1637.8842940860216,0.25773067570183833,1837.4399940860217,0.06164764470298522,2043.9204779569893,-0.09627733668178352,2259.6364134408605,-0.21697939874292466,2482.918280107527,-0.3061501916523599,2736.8518930107525,-0.3084653181480723,3006.638026344086,-0.26965534391483126
1971-04-01,282.2266333333333,282.2266333333333,0.3534073001034435,534.1705688172041,0.1543111830489562,771.7598188172043,0.006361486010654406,1025.7663994623654,-0.016788807050430905,1366.5406897849462,0.255499827864085,1681.2900564516128,0.38577278219394473,1920.1109274193548,0.29275646203537137,2119.666627419355,0.1084648120230572,2326.1471112903228,-0.043040607615447236,2541.8630467741937,-0.1581561655548517,2765.1449134408604,-0.2412845258975929,3019.0785263440857,-0.2421709768743058
1971-05-01,249.3896451612903,249.3896451612903,-0.08581811156807934,531.6162784946235,0.1364003100670924,783.5602139784946,0.06560686378746103,1021.1494639784945,-0.0354200503830504,1275.1560446236558,-0.05378552706644058,1615.9303349462364,0.19210917806235703,1930.679701612903,0.32182151514828544,2169.500572580645,0.2405199408876548,2369.056272580645,0.0674195939808734,2575.536756451613,-0.07463860867208295,2791.2526919354837,-0.17969937850593243,3014.5345586021504,-0.25220100657264616
1971-06-01,204.9261,204.9261,-0.7474057341968735,454.3157451612902,-0.43527708948108,736.5423784946238,-0.1741341797606084,988.4863139784945,-0.16886619772922673,1226.0755639784945,-0.22604199651499723,1480.082144623656,-0.22777765500507524,1820.8564349462365,0.014457845644519065,2135.605801612903,0.15092478191385814,2374.426672580645,0.08115030076786031,2573.982372580645,-0.07847768081211215,2780.462856451613,-0.20510440635030863,2996.178791935484,-0.2928215290045589
1971-07-01,191.7341612903226,191.7341612903226,-0.962271931420709,396.66026129032247,-0.9060376171555307,646.049906451613,-0.6662040545379044,928.2765397849462,-0.4228205419866616,1180.2204752688172,-0.39120800512882664,1417.8097252688171,-0.42890928529618777,1671.8163059139786,-0.42313811148879366,2012.5905962365591,-0.18244422389489737,2327.3399629032256,-0.03995158042487463,2566.160833870968,-0.09781912825436169,2765.7165338709674,-0.23993198517138362,2972.1970177419353,-0.3461440101155199
1971-08-01,184.8743548387097,184.8743548387097,-1.078020451891135,376.6085161290322,-1.0806625930360838,581.5346161290324,-1.046335439993209,830.9242612903226,-0.8580655240853687,1113.1508946236559,-0.6407531093744351,1365.0948301075268,-0.6038678687764611,1602.6840801075268,-0.635043231567108,1856.690660752688,-0.6251458088437449,2197.464951075269,-0.3826963072742207,2512.2143177419357,-0.23230548004409168,2751.035188709677,-0.27472975888315404,2950.590888709677,-0.3944317402333409
1971-09-01,180.9923,180.9923,-1.1448351585206265,365.86665483870956,-1.176842841492351,557.6008161290324,-1.1946758282277994,762.5269161290323,-1.1850488859639288,1011.9165612903225,-1.0374570965868743,1294.1431946236557,-0.8467073766818577,1546.0871301075267,-0.81316183470247,1783.6763801075267,-0.8411162862564726,2037.682960752688,-0.8235594827534943,2378.4572510752687,-0.5743153871535521,2693.2066177419356,-0.41301792117345415,2932.0274887096775,-0.43610892682549707
1971-10-01,198.4318709677419,198.4318709677419,-0.8519626134220004,379.4241709677418,-1.0557637659541907,564.2985258064517,-1.152731108284304,756.0326870967742,-1.2171225091061124,960.9587870967741,-1.247437898507113,1210.3484322580646,-1.1454252898729766,1492.5750655913978,-0.9856753860330103,1744.5190010752688,-0.9594094778026616,1982.1082510752688,-0.9823525397779672,2236.1148317204297,-0.9527944226358195,2576.889122043011,-0.697328245858026,2891.6384887096774,-0.5274028150097253
1971-11-01,278.9449666666667,278.9449666666667,0.31109338136342063,477.3768376344085,-0.25831196352566205,658.3691376344087,-0.5965866783995837,843.2434924731183,-0.8011406851206558,1034.977653763441,-0.9447962384019344,1239.9037537634408,-1.0385040776293275,1489.2933989247313,-0.996390437482712,1771.5200322580645,-0.8776505583953192,2023.4639677419354,-0.8639059016740886,2261.0532177419354,-0.8853341420407448,2515.0597983870966,-0.8519823171356735,2855.8340887096774,-0.609052580871954
1971-12-01,326.9874193548387,326.9874193548387,0.9006252653329743,605.9323860215053,0.635851143423473,804.3642569892475,0.16862333167519558,985.3565569892473,-0.18180706344862288,1170.230911827957,-0.42775956350406424,1361.9650731182796,-0.6143976111846521,1566.8911731182798,-0.7471844616863373,1816.2808182795698,-0.7439516145142527,2098.507451612903,-0.6530820060281112,2350.451387096774,-0.6475508295885243,2588.0406370967744,-0.6697016919079373,2842.0472177419356,-0.6406761563910479
1972-01-01,257.3487741935484,257.3487741935484,0.024026897899948944,584.336193548387,0.49510045885377285,863.2811602150539,0.45107458751146867,1061.7130311827957,0.12639080917291987,1242.7053311827958,-0.16716810017996586,1427.5796860215055,-0.3969663789811626,1619.3138473118279,-0.5835156097971249,1824.239947311828,-0.7204116603514124,2073.6295924731185,-0.7224011691213791,2355.8562258064517,-0.6333716252796338,2607.800161290322,-0.62094585626538,2845.389411290322,-0.6330005590338642
1972-02-01,251.5684482758621,251.5684482758621,-0.055517794220900106,508.9172224694104,-0.025346710519800374,835.9046418242493,0.32147504775874436,1114.849608490916,0.33224324920587306,1313.2814794586577,0.0769873325978461,1494.2737794586578,-0.18273813604051214,1679.1481342973675,-0.40101260150646184,1870.8822955876901,-0.5838357818854086,2075.80839558769,-0.7163078793713921,2325.1980407489805,-0.7140935840024845,2607.4246740823137,-0.6218700358830842,2859.3686095661847,-0.600961824595217
1972-03-01,283.3514838709677,283.3514838709677,0.36783607440055954,534.9199321468298,0.15955495159758187,792.2687063403783,0.10894830168061788,1119.256125695217,0.34901904160072866,1398.2010923618836,0.35943488398513823,1596.6329633296255,0.13393676481170502,1777.6252633296253,-0.10992387699102252,1962.499618168335,-0.3220948144219182,2154.233779458658,-0.49979050117738977,2359.1598794586575,-0.6247155029073711,2608.549524619948,-0.6191017298152802,2890.7761579532817,-0.5293613032012461
1972-04-01,292.9046333333334,292.9046333333334,0.48887514731117676,576.256117204301,0.4415568332900563,827.8245654801633,0.2826873649037966,1085.1733396737116,0.2181018543795864,1412.1607590285503,0.404766014028086,1691.105725695217,0.4144230532463592,1889.537596662959,0.20807397014125828,2070.529896662959,-0.023783773712767936,2255.4042515016686,-0.22816258164003703,2447.1384127919914,-0.3971343712960968,2652.064512791991,-0.5126197331192404,2901.454157953281,-0.5051374809223573
1972-05-01,222.7065806451613,222.7065806451613,-0.47221308126668543,515.6112139784946,0.02284497012812797,798.9626978494625,0.1420483878944189,1050.5311461253245,0.08220322427359884,1307.8799203188728,0.058615021158088546,1634.8673396737117,0.24874764474219155,1913.8123063403782,0.2753841355583899,2112.24417730812,0.0886197281301968,2293.23647730812,-0.12868700949913447,2478.11083214683,-0.3183236738269012,2669.8449934371524,-0.46944825685030683,2874.7710934371526,-0.5657827544430837
1972-06-01,201.3713,201.3713,-0.8043533248269783,424.07788064516126,-0.6767571969030408,716.9825139784948,-0.276891230654544,1000.3339978494624,-0.12012576637615406,1251.9024461253243,-0.13483421963254918,1509.2512203188728,-0.1355143482862976,1836.2386396737118,0.058238663731299586,2115.183606340378,0.09648430094985708,2313.6154773081203,-0.07555683003508029,2494.60777730812,-0.2766156156640241,2679.48213214683,-0.4461296277160709,2871.216293437152,-0.5738906070830261
1972-07-01,189.1505806451613,189.1505806451613,-1.0055273459363125,390.5218806451612,-0.9588408701248243,613.2284612903227,-0.8561887662811564,906.133094623656,-0.5190037984892713,1189.4845784946237,-0.3574964233379976,1441.0530267704858,-0.3531554239754727,1698.4018009640342,-0.3432174202767421,2025.389220318873,-0.1471364232033534,2304.33418698554,-0.09971518424596244,2502.7660579532817,-0.25605784451835295,2683.7583579532816,-0.4358006246819868,2868.6327127919913,-0.579787518292921
1972-08-01,181.8338064516129,181.8338064516129,-1.130268835968192,370.9843870967742,-1.1307814613338811,572.3556870967743,-1.1027225543931167,795.0622677419356,-1.0271166747111211,1087.9669010752689,-0.7370761902329178,1371.3183849462366,-0.5829776655899017,1622.8868332220986,-0.5724912449765573,1880.2356074156469,-0.5567247069995385,2207.223026770486,-0.35648024054722455,2486.1679934371527,-0.2979301664377668,2684.599864404894,-0.43376930958894605,2865.5921644048944,-0.586732011947547
1972-09-01,177.0898333333333,177.0898333333333,-1.2130022142391526,358.92363978494615,-1.2400457492650205,548.0742204301076,-1.254936504780034,749.4455204301075,-1.2498485863455633,972.1521010752689,-1.200673464550542,1265.056734408602,-0.9488664760063701,1548.4082182795698,-0.8057711619597052,1799.976666555432,-0.7923911230764796,2057.3254407489803,-0.7681352951242443,2384.312860103819,-0.5590763329448188,2663.2578267704857,-0.48541950052948923,2861.6896977382276,-0.5956523535781764
1972-10-01,200.7563548387097,200.7563548387097,-0.8142740520646186,377.84618817204296,-1.0697022035721684,559.6799946236561,-1.1816180596738763,748.8305752688173,-1.252913780365297,950.2018752688173,-1.292731644977572,1172.9084559139785,-1.2834572134798998,1465.8130892473118,-1.0735280876528026,1749.1645731182796,-0.9452820172935729,2000.7330213941418,-0.9288046973371672,2258.08179558769,-0.8933456181869405,2585.069214942529,-0.6770551957928109,2864.0141816091955,-0.5903380149145245
1972-11-01,230.5769333333333,230.5769333333333,-0.3551435598828053,431.33328817204296,-0.6177781599925368,608.4231215053765,-0.8845803001527182,790.2569279569892,-1.0501611573617853,979.4075086021505,-1.1705574997862191,1180.7788086021505,-1.2541941549586022,1403.4853892473118,-1.2824475903605115,1696.390022580645,-1.1072953749513763,1979.7415064516128,-0.9891814762653599,2231.309954727475,-0.9658503131792306,2488.6587289210233,-0.918800810232678,2815.6461482758623,-0.7015226546795993
1972-12-01,273.1910645161291,273.1910645161291,0.2360979122027619,503.7679978494623,-0.06270636126623788,704.5243526881721,-0.3433252216386407,881.6141860215054,-0.6273748255756341,1063.4479924731181,-0.8323173774587475,1252.5985731182795,-0.9931106816418603,1453.9698731182796,-1.1127542626521127,1676.6764537634408,-1.168691237014617,1969.5810870967741,-1.0185609879831103,2252.932570967742,-0.9072457042450469,2504.501019243604,-0.8786484858118113,2761.8497934371526,-0.8267060454758598
1973-01-01,324.4792903225807,324.4792903225807,0.8713135402720033,597.6703548387097,0.5824013534046643,828.2472881720432,0.2847228217791334,1029.0036430107527,-0.0037585787167886556,1206.093476344086,-0.29749668120212847,1387.927282795699,-0.5275388504999109,1577.0778634408603,-0.7150944266152645,1778.4491634408603,-0.8568052897829963,2001.1557440860215,-0.9275932524002284,2294.060377419355,-0.7968151437953679,2577.411861290323,-0.6960314258962707,2828.9803095661846,-0.6707436877951534
1973-02-01,246.2377857142857,246.2377857142857,-0.12996594806256045,570.7170760368664,0.4045641371517106,843.9081405529956,0.3596506782353446,1074.4850738863288,0.17648461871004695,1275.2414287250385,-0.053489755655074335,1452.3312620583717,-0.3166933280288822,1634.1650685099848,-0.5377994043865196,1823.315649155146,-0.723141807681347,2024.686949155146,-0.8604281785966662,2247.393529800307,-0.9222220540537082,2540.2981631336406,-0.78854736878664,2823.6496470046086,-0.6830366087236386
1973-03-01,292.4154193548387,292.4154193548387,0.4827407235562851,538.6532050691244,0.1856064201518913,863.1324953917052,0.45037821641707115,1136.3235599078341,0.41358532225094224,1366.9004932411676,0.2566899297302872,1567.6568480798771,0.04570138073130543,1744.7466814132106,-0.20588035973954757,1926.5804878648235,-0.4237131239252475,2115.7310685099847,-0.6054140467864383,2317.1023685099844,-0.7355287074481659,2539.8089491551464,-0.7897729284587224,2832.713582488479,-0.6621437468608175
1973-04-01,284.6688,284.6688,0.3846854974694774,577.0842193548388,0.4470670993207629,823.3220050691245,0.26096408120215375,1147.801295391705,0.45664523958774833,1420.9923599078343,0.4332916283067147,1651.5692932411673,0.2983405236262187,1852.325648079877,0.10376467013530583,2029.4154814132103,-0.1360599680203333,2211.2492878648236,-0.34568592836411965,2400.399868509985,-0.5173394057921548,2601.771168509985,-0.6357957342478937,2824.4777491551463,-0.681125917175048
1973-05-01,226.6806129032258,226.6806129032258,-0.41275735233676447,511.3494129032258,-0.007788060075113043,803.7648322580646,0.16568011427395685,1050.0026179723502,0.0801068905244548,1374.4819082949307,0.28171830445485646,1647.67297281106,0.2868011363259639,1878.2499061443932,0.17657890490280465,2079.006260983103,-0.0008218447733852514,2256.0960943164364,-0.22633347711361954,2437.9299007680493,-0.4206947314883877,2627.0804814132107,-0.5736113112740294,2828.4517814132105,-0.6719618183232299
1973-06-01,199.8803666666667,199.8803666666667,-0.8284419584780548,426.56097956989254,-0.6564956367276948,711.2297795698926,-0.3074707973353901,1003.6451989247312,-0.10657291634816689,1249.8829846390167,-0.14192028710283303,1574.3622749615977,0.06621618406938462,1847.5533394777267,0.09028668923873315,2078.13027281106,-0.003191942585874744,2278.8866276497697,-0.16628818495426492,2455.976460983103,-0.37457771170750037,2637.810267434716,-0.5473699870072227,2826.9608480798775,-0.6753988872866847
1973-07-01,186.7496451612903,186.7496451612903,-1.0460893181414916,386.630011827957,-0.9926137389255543,613.3106247311829,-0.8557046371359224,897.9794247311828,-0.5548198192255315,1190.3948440860215,-0.354193552765976,1436.632629800307,-0.36749867508677186,1761.1119201228878,-0.15796841080396054,2034.3029846390168,-0.12263391707292083,2264.87991797235,-0.20314324063842934,2465.63627281106,-0.34998589036390854,2642.7261061443933,-0.5353715062119201,2824.559912596006,-0.6809363608866007
1973-08-01,177.7695483870968,177.7695483870968,-1.201055290072242,364.5191935483871,-1.1890440047047806,564.399560215054,-1.1521009961040327,791.0801731182795,-1.0462064267626856,1075.7489731182795,-0.7843515219962525,1368.1643924731181,-0.5935564558729028,1614.402178187404,-0.59869723603703,1938.8814685099846,-0.3887705287481932,2212.072533026114,-0.3434804502481484,2442.649466359447,-0.40861208438012514,2643.405821198157,-0.5337136514200971,2820.4956545314903,-0.690317313942605
1973-09-01,169.8308,169.8308,-1.3426074346263055,347.6003483870968,-1.3449535867459685,534.3499935483871,-1.3430283830688405,734.2303602150538,-1.3262013977996026,960.9109731182797,-1.2476384573109138,1245.5797731182795,-1.0181692278286654,1537.995192473118,-0.8389865578530231,1784.232978187404,-0.8394475406701671,2108.712268509985,-0.6248075781570159,2381.9033330261136,-0.5653440084849111,2612.480266359447,-0.6094343021310552,2813.2366211981566,-0.7070949739948107
1973-10-01,235.3490967741936,235.3490967741936,-0.285466087086998,405.1798967741936,-0.8336667439526725,582.9494451612906,-1.0376982709793996,769.6990903225808,-1.1498436593916543,969.5794569892473,-1.2113889647819085,1196.2600698924732,-1.1970190675172376,1480.9288698924731,-1.0237743269189183,1773.3442892473117,-0.8721572114397245,2019.5820749615975,-0.8749540345894844,2344.0613652841785,-0.664342923492341,2617.2524298003073,-0.597710582065161,2847.8293631336405,-0.6274008548996016
1973-11-01,278.0093666666666,278.0093666666666,0.2989692869132131,513.3584634408603,0.006673783775322606,683.1892634408603,-0.458957418875221,860.958811827957,-0.7202630326970014,1047.7084569892472,-0.8942436609654014,1247.588823655914,-1.0109867234650387,1474.2694365591399,-1.0456512213213336,1758.9382365591398,-0.9156424459567226,2051.3536559139784,-0.784947661960834,2297.591441628264,-0.7873964802502516,2622.070731950845,-0.5858880835891113,2895.261796466974,-0.5191779990040873
1973-12-01,287.0449032258064,287.0449032258064,0.4149474799846084,565.054269892473,0.3664983008859394,800.4033666666668,0.14914795274196319,970.2341666666666,-0.24472625744751916,1148.0037150537635,-0.5098488017749758,1334.7533602150536,-0.7066445977807526,1534.6337268817203,-0.8497414169925234,1761.3143397849462,-0.9084535352072878,2045.9831397849462,-0.8000954996931398,2338.398559139785,-0.6792497646825986,2584.6363448540706,-0.6781269122510747,2909.1156351766513,-0.4877937141061892
1974-01-01,302.955,302.955,0.6134307811904965,589.9999032258065,0.5323406943707281,868.0092698924732,0.47318059075097124,1103.3583666666666,0.28828764468582935,1273.1891666666666,-0.06060248032360038,1450.9587150537636,-0.32112053549581415,1637.7083602150537,-0.5269335367527981,1837.5887268817205,-0.6810863074460021,2064.269339784946,-0.7486274720229813,2348.938139784946,-0.6515246553385723,2641.353559139785,-0.538720081802702,2887.5913448540705,-0.5365979146937901
1974-02-01,331.18975,331.18975,0.9494085350466158,634.14475,0.8148300988283401,921.1896532258065,0.7165177717517973,1199.199019892473,0.6460538705571082,1434.5481166666668,0.47684849059758805,1604.3789166666666,0.15734306338005047,1782.1484650537636,-0.09681601150171179,1968.8981102150537,-0.3041241463413834,2168.7784768817205,-0.4602206462563722,2395.459089784946,-0.5301379558169568,2680.1278897849465,-0.44456912484721256,2972.543309139785,-0.3453719986433946
1974-03-01,368.068129032258,368.068129032258,1.3611435882781682,699.2578790322581,1.2088585067229394,1002.2128790322581,1.070092840967647,1289.2577822580645,0.9654298871637731,1567.2671489247311,0.8896043820687635,1802.6162456989248,0.7324384100932583,1972.4470456989247,0.4356630837155882,2150.2165940860214,0.18966114880857837,2336.9662392473115,-0.015061817571432216,2536.8466059139787,-0.1706611136917389,2763.527218817204,-0.24511325126859634,3048.196018817204,-0.17813759874277624
1974-04-01,435.1974,435.1974,2.046824369958996,803.2655290322581,1.7914918835132743,1134.4552790322582,1.609105521023495,1437.4102790322581,1.460448977471118,1724.4551822580645,1.3497647449751833,2002.4645489247312,1.2713992738837785,2237.8136456989246,1.1241214691439887,2407.6444456989248,0.8452369289887622,2585.4139940860214,0.605001360209779,2772.163639247312,0.3990463713774709,2972.0440059139783,0.23655667526926671,3198.724618817204,0.14654053679228518
1974-05-01,323.5357096774193,323.5357096774193,0.8602477984494364,758.7331096774194,1.5483876815489956,1126.8012387096774,1.5790552009227115,1457.9909887096774,1.5265439243455239,1760.9459887096773,1.4526349112647217,2047.9908919354837,1.3891970492860535,2326.0002586021506,1.3409555290264887,2561.3493553763437,1.2148262837043884,2731.180155376344,0.9505787958677961,2908.9497037634405,0.7155518294212584,3095.699348924731,0.5116443489824887,3295.579715591398,0.3500996520748813
1974-06-01,245.8383666666667,245.8383666666667,-0.13558756291368218,569.374076344086,0.39555909498722114,1004.5714763440861,1.080100137631618,1372.6396053763442,1.2483346158319693,1703.8293553763442,1.2909905496999534,2006.7843553763441,1.282651248485974,2293.8292586021503,1.2624870055086965,2571.838625268817,1.2395110271237852,2807.1877220430106,1.1259672847221396,2977.0185220430108,0.8693939255147798,3154.7880704301074,0.6405254687411325,3341.5377155913975,0.4452997655355905
1974-07-01,217.4980967741936,217.4980967741936,-0.5512338357849971,463.33646344086037,-0.3653494472454753,786.8721731182798,0.0821278722371182,1222.0695731182795,0.728614775506189,1590.1377021505377,0.9583808862756881,1921.3274521505377,1.0570418852071908,2224.2824521505377,1.0903580517492903,2511.3273553763443,1.0961865093746124,2789.336722043011,1.0850592609737,3024.685818817204,0.9757497646224594,3194.5166188172043,0.7262833448009507,3372.286167204301,0.5085097961261209
1974-08-01,204.3389032258065,204.3389032258065,-0.7567659286097839,421.83700000000016,-0.6951115525849416,667.675366666667,-0.544578620490647,991.211076344086,-0.1576222363816328,1426.408476344086,0.4507273561713398,1794.4766053763442,0.7096720889431589,2125.666355376344,0.8401164493284007,2428.621355376344,0.8965743970562361,2715.6662586021507,0.9143866070499909,2993.675625268817,0.9066862409231516,3229.024722043011,0.8002019488828112,3398.8555220430108,0.562821771213454
1974-09-01,193.2983333333333,193.2983333333333,-0.9362775135051117,397.63723655913986,-0.8976851068972618,615.1353333333335,-0.844964322338498,860.9737000000001,-0.7201955390196669,1184.5094096774194,-0.375578760712428,1619.7068096774194,0.20343929271032407,1987.7749387096776,0.4770398710404939,2318.9646887096774,0.6248861269087579,2621.9196887096773,0.6927316614353884,2908.9645919354834,0.7155857368023575,3186.9739586021506,0.7100562632480244,3422.323055376344,0.610559664294632
1974-10-01,220.3365806451613,220.3365806451613,-0.5080128428861493,413.63491397849464,-0.7628627803852589,617.9738172043012,-0.8282999021209393,835.4719139784947,-0.8369853215307784,1081.3102806451614,-0.7627880542507883,1404.8459903225805,-0.47152364397232094,1840.0433903225805,0.0690299840106692,2208.111519354839,0.34145472036561436,2539.3012693548385,0.49300368257305316,2842.256269354839,0.5624925865202964,3129.301172580645,0.5851326245478716,3407.3105392473117,0.5800461382708458
1974-11-01,281.8278666666666,281.8278666666666,0.34828305903461104,502.1644473118279,-0.07439288880858383,695.4627806451613,-0.39214492522616134,899.8016838709676,-0.5467963194576413,1117.2997806451613,-0.6250263857573607,1363.138147311828,-0.6104490136057519,1686.6738569892473,-0.3783693638763122,2121.8712569892473,0.11435031457763654,2489.939386021505,0.3716105370670134,2821.1291360215055,0.5135111280842036,3124.084136021505,0.5737571942580421,3411.1290392473115,0.5878158188210226
1974-12-01,262.467064516129,262.467064516129,0.09347085227079326,544.2949311827956,0.2247484737010719,764.631511827957,-0.02972067904279661,957.9298451612901,-0.29640780356374724,1162.2687483870966,-0.457043624453537,1379.7668451612901,-0.5547213399578224,1625.605211827957,-0.5641146990463459,1949.1409215053761,-0.3597408015496393,2384.3383215053764,0.10643754327814625,2752.4064505376346,0.3524808838243913,3083.596200537634,0.48504490024927804,3386.551200537634,0.53770489877976
1975-01-01,271.6812580645162,271.6812580645162,0.21624582425808084,534.1483225806453,0.15415543724630626,815.9761892473118,0.22535303006081467,1036.3127698924732,0.025561031258985897,1229.6111032258063,-0.2134806335189819,1433.9500064516128,-0.3762176819313192,1651.4481032258063,-0.48494821963072793,1897.2864698924732,-0.5075344453533464,2220.8221795698923,-0.3200740293063452,2656.0195795698924,0.12206400344603797,3024.0877086021505,0.35324386444212463,3355.2774586021505,0.4735922215814297
1975-02-01,331.0659285714286,331.0659285714286,0.9479769459386229,602.7471866359449,0.61530228451776,865.214251152074,0.4601222969101872,1147.0421178187403,0.4538059323082242,1367.3786984639016,0.2582713403976211,1560.677031797235,0.02428483587982932,1765.0159350230415,-0.14658281558408587,1982.514031797235,-0.2660126333122436,2228.352398463902,-0.2999791672173391,2551.888108141321,-0.13321510671126274,2987.085508141321,0.2704198514974442,3355.153637173579,0.4733375957880573
1975-03-01,298.9911290322581,298.9911290322581,0.56463634170859,630.0570576036868,0.7892264857526058,901.738315668203,0.6286162934180249,1164.205380184332,0.5176950460128263,1446.0332468509987,0.5135394202859919,1666.3698274961598,0.34200994469369655,1859.668160829493,0.12445632829804967,2064.0070640552995,-0.041496468131154214,2281.505160829493,-0.15941501002880354,2527.34352749616,-0.1943957261852122,2850.8792371735794,-0.040477332549041255,3286.0766371735795,0.3303045870008065
1975-04-01,344.4584333333333,344.4584333333333,1.1008348425685788,643.4495623655914,0.8727104621988939,974.5154909370201,0.9514060834507531,1246.196749001536,0.8146167876823015,1508.6638135176654,0.7103072399025351,1790.491680184332,0.6985015409859624,2010.828260829493,0.5388749715162505,2204.126594162826,0.33109205764453975,2408.4654973886327,0.16770104743102301,2625.963594162826,0.04907739326873829,2871.801960829493,0.007914045715428666,3195.3376705069127,0.13934846748159646
1975-05-01,269.1887419354839,269.1887419354839,0.18331117875198288,613.6471752688173,0.6853288697172761,912.6383043010753,0.6780259125316823,1243.7042328725038,0.8057831375043093,1515.3854909370202,0.7311024406172227,1777.8525554531493,0.6629626508962777,2059.680422119816,0.6683762105651647,2280.017002764977,0.5263476781291142,2473.31533609831,0.3303686356018756,2677.6542393241166,0.1742607658261202,2895.1523360983106,0.06164336497288791,3140.990702764977,0.02324344693838193
1975-06-01,226.7232,226.7232,-0.4121240312077125,495.9119419354839,-0.12020067857600875,840.3703752688173,0.34280574612994397,1139.3615043010752,0.42501040581914024,1470.427432872504,0.5908357560336999,1742.1086909370201,0.5615458103010501,2004.5757554531492,0.5221506805296154,2286.4036221198157,0.5425819088853767,2506.7402027649773,0.41310567896792993,2700.0385360983105,0.22797149063572802,2904.377439324117,0.08279075055153975,3121.8755360983105,-0.017911794722752925
1975-07-01,219.8518387096774,219.8518387096774,-0.5153671087929622,446.5750387096774,-0.4960331163816443,715.7637806451614,-0.28335579296717417,1060.2222139784947,0.12051750194862401,1359.2133430107526,0.23121813495674234,1690.2792715821813,0.41201503079566176,1961.9605296466975,0.40723240436593355,2224.4275941628266,0.38375511643918736,2506.255460829493,0.4119110389982225,2726.5920414746547,0.29130347171253546,2919.8903748079874,0.11825150384082644,3124.229278033794,-0.012835093357011903
1975-08-01,208.4587741935484,208.4587741935484,-0.6914749953352967,428.3106129032259,-0.6422670117598366,655.0338129032259,-0.6153472683092295,924.2225548387098,-0.44031303443288183,1268.6809881720428,-0.07625386667964029,1567.672117204301,0.04574816200781436,1898.7380457757297,0.23365273281569732,2170.419303840246,0.24293544941080805,2432.886368356375,0.22929568008328824,2714.7142350230415,0.2630249921394926,2935.0508156682026,0.15278544905309746,3128.349149001536,-0.003955230656021266
1975-09-01,197.7948333333333,197.7948333333333,-0.8623439307293127,406.25360752688175,-0.8246198468585851,626.1054462365591,-0.7808464482842109,852.8286462365592,-0.757238974709642,1122.017388172043,-0.6071917478275146,1466.4758215053762,-0.2712321849233893,1765.4669505376344,-0.1452685684948824,2096.532879109063,0.04645927865775451,2368.214137173579,0.06526459302883195,2630.681201689708,0.06057012729304845,2912.509068356375,0.10139439635745146,3132.845649001536,0.0057275088935028265
1975-10-01,219.4207419354838,219.4207419354838,-0.521916721798601,417.21557526881713,-0.7331743675570052,625.6743494623656,-0.7833516308783508,845.5261881720429,-0.7906549247622209,1072.249388172043,-0.7979596114976598,1341.4381301075268,-0.6838665398193333,1685.89656344086,-0.38070492233571107,1984.887692473118,-0.25938662976325094,2315.9536210445467,-0.06948106616782966,2587.6348791090627,-0.044810988962021576,2850.1019436251922,-0.04227966463931023,3131.9298102918588,0.0037560988043631237
1975-11-01,275.6619666666667,275.6619666666667,0.2684305253540817,495.08270860215055,-0.12630489777183027,692.8775419354838,-0.40615152962406725,901.3363161290322,-0.540047764420509,1121.1881548387096,-0.610322940738355,1347.9113548387095,-0.6618822973315691,1617.1000967741934,-0.5903543112682823,1961.5585301075268,-0.3247412465626234,2260.549659139785,-0.21456805195030276,2591.6155877112133,-0.03501701131641718,2863.2968457757297,-0.011728644016449906,3125.763910291859,-0.009526474380008705
1975-12-01,267.4385161290322,267.4385161290322,0.16006327585190422,543.100482795699,0.21648403523660667,762.5212247311829,-0.04044566273253859,960.316058064516,-0.2863503502676071,1168.7748322580644,-0.4331048364192566,1388.6266709677418,-0.5252141985825375,1615.3498709677417,-0.5957655626968122,1884.5386129032256,-0.5442826920081967,2228.997046236559,-0.2982609997719942,2527.988175268817,-0.19278378740505372,2859.0541038402453,-0.021541875175499627,3130.7353619047617,0.0011843830089173569
